Rockville,MD,39.0834,-77.1553
Yorba Linda,CA,33.889,-117.7714
Union City,NJ,40.7675,-74.0323
Palo Alto,CA,37.3905,-122.1468
Redmond,WA,47.6763,-122.1169
Longview,WA,46.1461,-122.963
Bay City,MI,43.5902,-83.8887
Dubuque,IA,42.5002,-90.707
Porterville,CA,36.0643,-119.0338
Gaithersburg,MD,39.1346,-77.2131
Palatine,IL,42.118,-88.043
Rogers,AR,36.317,-94.1531
Mount Vernon,WA,48.4203,-122.3115
El Paso de Robles,CA,35.6394,-120.656
Mount Vernon,NY,40.9136,-73.8291
Sherman,TX,33.6273,-96.6221
Rocklin,CA,38.8075,-121.2489
Hanover,PA,39.8118,-76.9836
Rome,GA,34.2662,-85.1863
Lehi,UT,40.4136,-111.8725
South San Francisco,CA,37.6538,-122.4196
Kenner,LA,30.0109,-90.2549
Guaynabo,PR,18.3832,-66.1134
West Des Moines,IA,41.5521,-93.7806
Redondo Beach,CA,33.8577,-118.3765
DeKalb,IL,41.9314,-88.7481
Petaluma,CA,38.2423,-122.6266
Alpharetta,GA,34.0704,-84.2738
Carbondale,IL,37.7221,-89.2237
Tamarac,FL,26.2056,-80.2539
Victoria,TX,28.8287,-96.9849
Albany,OR,44.6272,-123.0965
Eagan,MN,44.817,-93.1638
Saratoga Springs,NY,43.0674,-73.7775
Corvallis,OR,44.5698,-123.2779
North Little Rock,AR,34.7807,-92.2371
Glens Falls,NY,43.3109,-73.6458
Michigan City,IN,41.7092,-86.869
Ames,IA,42.0256,-93.6217
Shawnee,KS,39.0158,-94.8076
Eastvale,CA,33.9617,-117.5803
Lakeville,MN,44.6774,-93.252
Weirton,WV,40.406,-80.5671
Rowlett,TX,32.9155,-96.5489
Guayama,PR,17.9743,-66.1104
Schenectady,NY,42.8025,-73.9275
Sammamish,WA,47.6017,-122.0416
Castle Rock,CO,39.3763,-104.8535
Jupiter,FL,26.92,-80.1128
Bayonne,NJ,40.6668,-74.1158
Bethesda,MD,38.9866,-77.1188
Blaine,MN,45.1696,-93.2077
Laguna Niguel,CA,33.5275,-117.705
Wellington,FL,26.6461,-80.2699
San Clemente,CA,33.4499,-117.6102
Florence-Graham,CA,33.9682,-118.2447
Ankeny,IA,41.7288,-93.6031
East Orange,NJ,40.7651,-74.2117
Tulare,CA,36.1995,-119.34
Eden Prairie,MN,44.8488,-93.4595
Noblesville,IN,40.0355,-86.0042
Castro Valley,CA,37.7088,-122.0626
Port Charlotte,FL,26.9918,-82.114
Lake Elsinore,CA,33.6847,-117.3344
Fairbanks,AK,64.8353,-147.6533
South Hill,WA,47.1198,-122.2853
Twin Rivers,NJ,40.2631,-74.4917
Bellevue,NE,41.1485,-95.939
Casper,WY,42.842,-106.3208
Dublin,CA,37.7161,-121.8963
Dundalk,MD,39.2704,-76.4942
Port Orange,FL,29.1085,-81.0137
Haverhill,MA,42.7838,-71.0871
Grand Forks,ND,47.9214,-97.0884
The Hammocks,FL,25.67,-80.4482
Pflugerville,TX,30.4515,-97.6018
Elmira,NY,42.0938,-76.8097
Skokie,IL,42.036,-87.74
Sebring,FL,27.477,-81.453
Brentwood,CA,37.9356,-121.719
Encinitas,CA,33.0492,-117.261
La Habra,CA,33.9282,-117.9515
Brentwood,NY,40.7839,-73.2522
Springfield,OR,44.0538,-122.9811
Coon Rapids,MN,45.1755,-93.3094
Montebello,CA,34.0155,-118.1108
Waltham,MA,42.3889,-71.2423
Pico Rivera,CA,33.9901,-118.0888
North Miami,FL,25.9008,-80.1686
Council Bluffs,IA,41.2369,-95.8516
Doral,FL,25.8152,-80.3565
Hamilton,OH,39.3939,-84.5653
Great Falls,MT,47.5022,-111.2996
Rocky Mount,NC,35.9685,-77.804
Chapel Hill,NC,35.9271,-79.0391
Palm Harbor,FL,28.0847,-82.7481
Moore,OK,35.3293,-97.4757
Burnsville,MN,44.7648,-93.2793
Spring,TX,30.0613,-95.383
Reston,VA,38.9497,-77.3461
National City,CA,32.6654,-117.0983
Taylor,MI,42.226,-83.2688
Coconut Creek,FL,26.2803,-80.1842
Millcreek,UT,40.6892,-111.8292
Malden,MA,42.4305,-71.0576
Marietta,GA,33.9533,-84.5422
Leander,TX,30.5728,-97.8618
Monterey Park,CA,34.0497,-118.1326
Lakewood,WA,47.1628,-122.5299
Wesley Chapel,FL,28.2106,-82.3238
Novi,MI,42.4786,-83.4893
Sanford,FL,28.7891,-81.2757
La Mesa,CA,32.7703,-117.0204
Bristol,CT,41.6812,-72.9407
Taylorsville,UT,40.6569,-111.9493
West Allis,WI,43.0068,-88.0296
Cupertino,CA,37.3168,-122.0466
Woodland,CA,38.6712,-121.75
Pontiac,MI,42.6493,-83.2878
Meriden,CT,41.5369,-72.7946
Gardena,CA,33.8943,-118.3072
Royal Oak,MI,42.5084,-83.1539
Bartlett,TN,35.2337,-89.8195
St. Clair Shores,MI,42.4925,-82.8961
San Rafael,CA,37.9905,-122.5221
Fountainebleau,FL,25.7723,-80.346
Greenwood,IN,39.6019,-86.1073
South Whittier,CA,33.9336,-118.0312
Margate,FL,26.2466,-80.2119
Orland Park,IL,41.6075,-87.8619
Des Plaines,IL,42.0345,-87.9008
Medford,MA,42.4234,-71.1087
White Plains,NY,41.022,-73.7547
Bowie,MD,38.9549,-76.7406
Kokomo,IN,40.464,-86.1277
Hendersonville,TN,36.3063,-86.5997
Huntington Park,CA,33.98,-118.2167
Towson,MD,39.3944,-76.619
St. Peters,MO,38.7825,-90.6061
Santee,CA,32.8554,-116.9851
Midwest City,OK,35.463,-97.371
Richland,WA,46.2824,-119.2939
Bradenton,FL,27.4901,-82.5757
Taunton,MA,41.9036,-71.0943
Casa Grande,AZ,32.9069,-111.7624
Huntersville,NC,35.406,-80.8716
Arcadia,CA,34.1342,-118.0373
Palm Beach Gardens,FL,26.8466,-80.1679
Shoreline,WA,47.7564,-122.3426
Caldwell,ID,43.6453,-116.6594
Euless,TX,32.8508,-97.08
Smyrna,GA,33.8633,-84.5168
Fountain Valley,CA,33.7105,-117.9514
Tinley Park,IL,41.567,-87.8049
New Brunswick,NJ,40.487,-74.445
Commerce City,CO,39.8641,-104.843
Diamond Bar,CA,33.9992,-117.8161
Tamiami,FL,25.7556,-80.4016
Kendale Lakes,FL,25.7081,-80.4078
Dearborn Heights,MI,42.3164,-83.2769
Lake Havasu City,AZ,34.5006,-114.3113
Parker,CO,39.5084,-104.7753
Oak Lawn,IL,41.7139,-87.7528
Blue Springs,MO,39.0124,-94.2721
Hacienda Heights,CA,33.997,-117.9727
Highland,CA,34.1113,-117.165
Kettering,OH,39.6956,-84.1494
Carson City,NV,39.1511,-119.7476
Apex,NC,35.7237,-78.8743
Chicopee,MA,42.1764,-72.5719
Manhattan,KS,39.1886,-96.6048
Southaven,MS,34.9514,-89.9786
Berwyn,IL,41.8433,-87.7909
Cathedral City,CA,33.8362,-116.4642
Lenexa,KS,38.9609,-94.8018
Brookhaven,GA,33.8743,-84.3314
Normal,IL,40.5217,-88.9884
West Haven,CT,41.2739,-72.9672
Stonecrest,GA,33.6842,-84.1372
Westchester,FL,25.7471,-80.3523
Yucaipa,CA,34.0336,-117.0429
Colton,CA,34.0538,-117.3255
Mount Prospect,IL,42.0641,-87.9375
Grapevine,TX,32.9343,-97.0742
Tigard,OR,45.4237,-122.7845
Paramount,CA,33.8977,-118.1651
Aspen Hill,MD,39.0927,-77.0826
Rosemead,CA,34.0689,-118.0823
Elyria,OH,41.376,-82.106
Novato,CA,38.092,-122.5575
Minnetonka,MN,44.9322,-93.4598
Leesburg,VA,39.1057,-77.5544
Apple Valley,MN,44.7457,-93.2004
Aloha,OR,45.492,-122.8725
Summerville,SC,33.0016,-80.1799
West Sacramento,CA,38.5557,-121.5505
Pinellas Park,FL,27.8589,-82.7078
Revere,MA,42.4189,-71.004
Severn,MD,39.1355,-76.6956
Hoboken,NJ,40.7452,-74.0281
DeSoto,TX,32.5992,-96.8633
Wheaton,IL,41.8561,-88.1085
St. Cloud,FL,28.2363,-81.2779
Palm Desert,CA,33.7378,-116.3695
Peabody,MA,42.5335,-70.9725
Milford city ,CT,41.2255,-73.0625
Delano,CA,35.7662,-119.2635
Apopka,FL,28.7015,-81.5316
West New York,NJ,40.7857,-74.0094
Edina,MN,44.8914,-93.3602
Queen Creek,AZ,33.2454,-111.6173
Oak Park,IL,41.8872,-87.7899
Bentonville,AR,36.3547,-94.2305
Placentia,CA,33.8807,-117.8553
Kentwood,MI,42.8852,-85.5926
Perth Amboy,NJ,40.5202,-74.2724
Burien,WA,47.4762,-122.3394
Levittown,NY,40.7241,-73.5125
Wylie,TX,33.0362,-96.5161
Grand Island,NE,40.9218,-98.3586
Florissant,MO,38.7996,-90.3269
Wheaton,MD,39.0492,-77.0573
Glendora,CA,34.1449,-117.8467
Lacey,WA,47.0462,-122.7933
Smyrna,TN,35.9687,-86.5264
Madison,AL,34.7114,-86.7626
Catalina Foothills,AZ,32.3046,-110.8838
Collierville,TN,35.047,-89.6987
Methuen Town,MA,42.734,-71.1889
Hoffman Estates,IL,42.064,-88.1468
Country Club,FL,25.9407,-80.3102
Aliso Viejo,CA,33.5792,-117.7289
Maricopa,AZ,33.0408,-112.0011
Galveston,TX,29.2484,-94.8913
Plainfield,NJ,40.6154,-74.4157
Stillwater,OK,36.1317,-97.0742
Enid,OK,36.4063,-97.87
Lakewood,OH,41.4822,-81.8008
Coral Gables,FL,25.7037,-80.2715
Levittown,PA,40.1533,-74.8531
Rowland Heights,CA,33.9716,-117.8912
Twin Falls,ID,42.5645,-114.4613
Little Elm,TX,33.1858,-96.9295
Kannapolis,NC,35.4764,-80.6408
Poway,CA,32.9871,-117.0201
North Bethesda,MD,39.0393,-77.1191
Mishawaka,IN,41.6742,-86.1666
West Lafayette,IN,40.4432,-86.9238
Azusa,CA,34.1386,-117.9124
Dunwoody,GA,33.9418,-84.3122
Cerritos,CA,33.8678,-118.0686
Wilson,NC,35.7311,-77.9284
Downers Grove,IL,41.7949,-88.0172
Troy,NY,42.7354,-73.6751
Portage,MI,42.2,-85.5906
Cuyahoga Falls,OH,41.1641,-81.5207
Bedford,TX,32.8464,-97.135
Cypress,CA,33.8171,-118.0386
Lawrence,IN,39.8674,-85.9904
Murray,UT,40.6498,-111.8874
St. Louis Park,MN,44.9488,-93.3649
Florin,CA,38.4832,-121.4043
Columbus,IN,39.2093,-85.9183
San Jacinto,CA,33.797,-116.9916
North Highlands,CA,38.6713,-121.3721
Draper,UT,40.4957,-111.8605
McLean,VA,38.9436,-77.1943
Tuckahoe,VA,37.5878,-77.5858
Antelope,CA,38.7153,-121.361
East Lansing,MI,42.748,-84.4836
Palm Springs,CA,33.8017,-116.5382
Ceres,CA,37.5952,-120.962
University,FL,28.0771,-82.4335
Cedar Hill,TX,32.581,-96.9591
Bozeman,MT,45.6833,-111.0558
Rancho Santa Margarita,CA,33.6318,-117.5988
Beaumont,CA,33.9076,-116.9766
La Mirada,CA,33.9025,-118.0093
Lincoln,CA,38.8774,-121.2937
Newark,CA,37.5201,-122.0307
Wauwatosa,WI,43.0616,-88.0347
Niagara Falls,NY,43.0921,-79.0147
Jeffersonville,IN,38.3376,-85.7026
Minot,ND,48.2375,-101.278
Dublin,OH,40.1112,-83.1454
Covina,CA,34.0903,-117.8818
Roswell,NM,33.373,-104.5294
Chesterfield,MO,38.6589,-90.5803
East Providence,RI,41.8065,-71.3565
Ocoee,FL,28.5796,-81.5332
San Luis Obispo,CA,35.2669,-120.669
Beavercreek,OH,39.731,-84.0624
Glenview,IL,42.0825,-87.8214
Marana,AZ,32.4355,-111.1558
Roseville,MI,42.5074,-82.9369
Burleson,TX,32.517,-97.3344
East Honolulu,HI,21.2975,-157.7211
El Dorado Hills,CA,38.675,-121.049
Mentor,OH,41.6893,-81.3362
Keller,TX,32.9335,-97.2256
Euclid,OH,41.5903,-81.5188
Salina,KS,38.8136,-97.6143
Elmhurst,IL,41.8973,-87.9432
Middletown,CT,41.5476,-72.6549
Bothell,WA,47.7735,-122.2044
Titusville,FL,28.5727,-80.8193
Everett,MA,42.4064,-71.0545
Potomac,MD,39.0141,-77.1943
Littleton,CO,39.5915,-105.0188
Horizon West,FL,28.4417,-81.6146
Biloxi,MS,30.4426,-88.9514
Fort Pierce,FL,27.4255,-80.3431
Kyle,TX,29.9932,-97.8852
Coachella,CA,33.6905,-116.143
Oro Valley,AZ,32.4208,-110.9767
Hilo,HI,19.6883,-155.0863
Herriman,UT,40.4899,-112.017
Rockwall,TX,32.9169,-96.4374
Pearl City,HI,21.4031,-157.9566
Lake Ridge,VA,38.6847,-77.3066
Attleboro,MA,41.9311,-71.295
Sicklerville,NJ,39.7452,-74.9934
Farmington,NM,36.7555,-108.1823
Oakland Park,FL,26.178,-80.1528
Danville,CA,37.8121,-121.9698
Winter Garden,FL,28.5421,-81.5967
Plainfield,IL,41.6207,-88.2253
Morgan Hill,CA,37.1325,-121.6419
Strongsville,OH,41.3128,-81.8313
San Bruno,CA,37.6256,-122.4313
Whitney,NV,36.1008,-115.0379
Haltom City,TX,32.8176,-97.2707
Hackensack,NJ,40.8891,-74.0462
Sayreville,NJ,40.4656,-74.3237
North Lauderdale,FL,26.2113,-80.2209
Brea,CA,33.9254,-117.8655
Cleveland Heights,OH,41.5113,-81.5636
Ashburn,VA,39.0277,-77.4714
Burke,VA,38.7773,-77.2633
Wake Forest,NC,35.9632,-78.514
Bountiful,UT,40.8721,-111.8647
Altamonte Springs,FL,28.6615,-81.3953
Cutler Bay,FL,25.5765,-80.3356
Urbandale,IA,41.639,-93.7812
Riverton,UT,40.5176,-111.9636
The Colony,TX,33.0925,-96.8976
Sierra Vista,AZ,31.563,-110.3153
Lombard,IL,41.8741,-88.0157
Peachtree Corners,GA,33.967,-84.232
Concord,NH,43.2305,-71.5595
Prescott,AZ,34.5849,-112.4473
Moorhead,MN,46.8673,-96.7461
Channelview,TX,29.7914,-95.1144
Salem,MA,42.5129,-70.9021
Ormond Beach,FL,29.2985,-81.1014
Altadena,CA,34.1927,-118.1346
Freeport,NY,40.6515,-73.585
Fond du Lac,WI,43.7718,-88.4397
Goose Creek,SC,32.9927,-80.0055
Campbell,CA,37.2802,-121.9539
North Miami Beach,FL,25.9302,-80.1659
Lompoc,CA,34.6618,-120.4714
Brentwood,TN,35.9918,-86.7758
Mankato,MN,44.1715,-93.9772
Jefferson City,MO,38.5676,-92.1759
Farmers Branch,TX,32.9272,-96.8804
Fairfield,OH,39.3301,-84.5409
Rohnert Park,CA,38.3479,-122.6965
Woodbridge,VA,38.6409,-77.258
Pittsfield,MA,42.4517,-73.2605
Hicksville,NY,40.7637,-73.5245
Urbana,IL,40.1107,-88.1973
Schertz,TX,29.565,-98.2535
Edmonds,WA,47.8115,-122.3533
Linden,NJ,40.6251,-74.2383
Pine Bluff,AR,34.2116,-92.0173
West Babylon,NY,40.7129,-73.3585
North Fort Myers,FL,26.7244,-81.8485
Odenton,MD,39.0661,-76.6938
Annandale,VA,38.8324,-77.196
Beverly,MA,42.5681,-70.8627
Midland,MI,43.6241,-84.2319
Apache Junction,AZ,33.3985,-111.535
Delaware,OH,40.2851,-83.0741
Spring Hill,TN,35.7437,-86.9116
Bell Gardens,CA,33.9663,-118.155
Puyallup,WA,47.1793,-122.2902
Huntsville,TX,30.7009,-95.5567
Trujillo Alto,PR,18.3599,-66.0096
Oakley,CA,37.9929,-121.6952
Westfield,IN,40.0341,-86.1529
La Quinta,CA,33.6536,-116.2785
Mableton,GA,33.8133,-84.5655
Rancho Palos Verdes,CA,33.7554,-118.3634
Woonsocket,RI,42.001,-71.4993
Catonsville,MD,39.2646,-76.7424
Woodlawn,MD,39.3054,-76.7489
Coppell,TX,32.9639,-96.9903
Linton Hall,VA,38.7551,-77.575
Shakopee,MN,44.7745,-93.4772
Grove City,OH,39.8654,-83.069
Westfield,MA,42.1382,-72.7561
Belleville,IL,38.5164,-89.99
Greenacres,FL,26.627,-80.1371
Moline,IL,41.4821,-90.492
Kearny,NJ,40.7528,-74.1202
Shelton,CT,41.306,-73.1383
Weslaco,TX,26.1599,-97.9877
Findlay,OH,41.0469,-83.6379
Oviedo,FL,28.658,-81.1872
Manassas,VA,38.7479,-77.4838
Bartlett,IL,41.9804,-88.2071
Bullhead City,AZ,35.1205,-114.5461
Wilkes-Barre,PA,41.2469,-75.876
Buffalo Grove,IL,42.1675,-87.9615
Cedar Falls,IA,42.5195,-92.4536
Maplewood,MN,44.9842,-93.0247
Hutchinson,KS,38.0671,-97.9081
Danville,VA,36.5831,-79.4088
Coram,NY,40.8812,-73.0059
Fitchburg,MA,42.5912,-71.8156
Covington,KY,39.0334,-84.5166
Huber Heights,OH,39.8595,-84.113
Westerville,OH,40.1241,-82.921
Lancaster,OH,39.7248,-82.6049
Wentzville,MO,38.8153,-90.8669
Woburn,MA,42.4869,-71.1543
Gallatin,TN,36.3782,-86.4698
Valrico,FL,27.9193,-82.2293
Newnan,GA,33.3767,-84.7761
Holyoke,MA,42.2125,-72.6411
Quincy,IL,39.9336,-91.3799
San Gabriel,CA,34.0949,-118.099
Cape Girardeau,MO,37.3109,-89.5597
Hollister,CA,36.8555,-121.3986
Spanish Fork,UT,40.1101,-111.6405
Montclair,CA,34.0715,-117.6981
Streamwood,IL,42.0209,-88.1779
Marion,IA,42.0451,-91.585
Friendswood,TX,29.511,-95.1981
Chelsea,MA,42.3959,-71.0325
The Acreage,FL,26.774,-80.2779
Calexico,CA,32.6849,-115.4944
Vineyard,CA,38.474,-121.324
New Berlin,WI,42.9726,-88.1291
Hallandale Beach,FL,25.9854,-80.1423
La Puente,CA,34.0323,-117.9533
Crystal Lake,IL,42.2333,-88.3351
Marlborough,MA,42.3494,-71.5468
Romeoville,IL,41.6318,-88.0997
Indian Trail,NC,35.0699,-80.6452
Royal Palm Beach,FL,26.7038,-80.2241
Columbia,TN,35.6238,-87.0484
Lake Oswego,OR,45.4129,-122.7004
Carol Stream,IL,41.9181,-88.1307
Los Banos,CA,37.063,-120.8406
Plant City,FL,28.014,-82.1201
Meadow Woods,FL,28.3698,-81.3467
Keizer,OR,45.0028,-123.0243
Annapolis,MD,38.9706,-76.5047
Essex,MD,39.3021,-76.4449
Lancaster,TX,32.5922,-96.7739
Milton,GA,34.1353,-84.3139
Roy,UT,41.1714,-112.0485
Northglenn,CO,39.9108,-104.9783
Germantown,TN,35.0829,-89.7824
South Valley,NM,35.0093,-106.6819
Duncanville,TX,32.646,-96.9127
French Valley,CA,33.5999,-117.1069
Warren,OH,41.239,-80.8174
Culver City,CA,34.0058,-118.3968
Sun City,AZ,33.6165,-112.2819
Hurst,TX,32.8353,-97.1809
Land O' Lakes,FL,28.2075,-82.4476
Severna Park,MD,39.087,-76.5687
Issaquah,WA,47.5439,-122.0471
Clovis,NM,34.4376,-103.1923
Hot Springs,AR,34.4892,-93.0501
Mission Bend,TX,29.6948,-95.6658
Wheeling,IL,42.1308,-87.924
Pacifica,CA,37.6113,-122.4782
Security-Widefield,CO,38.7489,-104.7142
Brookfield,WI,43.064,-88.1231
Lynnwood,WA,47.8284,-122.3033
Mooresville,NC,35.5847,-80.8266
Hobbs,NM,32.7281,-103.16
Pleasant Grove,UT,40.3716,-111.7412
Evans,GA,33.5619,-82.1351
Martinez,CA,37.9985,-122.1161
Pahrump,NV,36.2235,-115.9974
Brighton,CO,39.9716,-104.7963
Stanton,CA,33.8003,-117.9935
Waipahu,HI,21.3859,-158.0101
Olive Branch,MS,34.961,-89.8469
Tupelo,MS,34.2692,-88.7318
Kendall West,FL,25.7065,-80.4388
Reynoldsburg,OH,39.9588,-82.7943
East Meadow,NY,40.7197,-73.5604
Parkland,WA,47.1417,-122.4376
Grants Pass,OR,42.4333,-123.3317
Fort Lee,NJ,40.8509,-73.9713
Rosenberg,TX,29.5456,-95.8223
Hanover Park,IL,41.9818,-88.1446
Egypt Lake-Leto,FL,28.0177,-82.5062
Clinton,MD,38.7499,-76.9063
Rock Island,IL,41.4699,-90.5827
Monrovia,CA,34.165,-117.9921
Carpentersville,IL,42.1227,-88.2896
Menomonee Falls,WI,43.1487,-88.1227
Valley Stream,NY,40.6647,-73.7043
Park Ridge,IL,42.0125,-87.8436
La Presa,CA,32.711,-117.0027
Muskogee,OK,35.7432,-95.3567
Meridian,MS,32.3846,-88.6896
Aventura,FL,25.9566,-80.1371
Mechanicsville,VA,37.6263,-77.3561
Richmond West,FL,25.6105,-80.4297
Cottage Grove,MN,44.8161,-92.9274
Greenfield,WI,42.9619,-88.0052
Oregon City,OR,45.3418,-122.5924
Hilliard,OH,40.0353,-83.1578
Commack,NY,40.8435,-73.2833
Winter Springs,FL,28.6889,-81.2703
Beloit,WI,42.523,-89.0184
San Juan,TX,26.1903,-98.152
Clermont,FL,28.5325,-81.7208
Waxahachie,TX,32.4035,-96.8446
New Albany,IN,38.309,-85.8234
Addison,IL,41.9313,-88.0085
Prattville,AL,32.4597,-86.4573
Holly Springs,NC,35.6526,-78.8399
Lincoln Park,MI,42.2432,-83.1811
Portage,IN,41.5856,-87.1797
Bartlesville,OK,36.7365,-95.9456
Dunedin,FL,28.0329,-82.7862
Oakton,VA,38.8887,-77.3016
Phenix City,AL,32.4585,-85.0253
Kearns,UT,40.6519,-112.0095
Moorpark,CA,34.2861,-118.8768
West Fargo,ND,46.8573,-96.9057
Owasso,OK,36.2878,-95.8311
Benton,AR,34.5776,-92.5713
Oak Creek,WI,42.8803,-87.9009
Winchester,NV,36.1365,-115.137
Tucker,GA,33.8436,-84.2024
Richfield,MN,44.8763,-93.2829
Elmont,NY,40.7033,-73.7078
Calumet City,IL,41.6134,-87.5505
Bettendorf,IA,41.5657,-90.4765
Lewiston,ME,44.0915,-70.1681
Roseville,MN,45.0155,-93.1545
Leavenworth,KS,39.3239,-94.924
Oakville,MO,38.4479,-90.3199
Wildomar,CA,33.6173,-117.2582
Lauderdale Lakes,FL,26.1682,-80.2017
Franklin,WI,42.8854,-88.0104
Marion,OH,40.5973,-83.1227
San Juan Capistrano,CA,33.5008,-117.6544
Peachtree City,GA,33.3942,-84.571
Mount Juliet,TN,36.199,-86.5115
Del Rio,TX,29.3708,-100.8801
Watertown Town,MA,42.37,-71.1774
Richmond,KY,37.7307,-84.2925
Cooper City,FL,26.0463,-80.2862
Foothill Farms,CA,38.6867,-121.3475
El Mirage,AZ,33.5905,-112.3271
Temple City,CA,34.1022,-118.0579
South Miami Heights,FL,25.5886,-80.3862
Randallstown,MD,39.3723,-76.8024
Claremont,CA,34.1259,-117.7153
Princeton,FL,25.5396,-80.3971
La Vergne,TN,36.02,-86.5586
Oildale,CA,35.4293,-119.0306
West Hollywood,CA,34.0883,-118.3719
Inver Grove Heights,MN,44.8247,-93.0596
Wildwood,MO,38.58,-90.6698
Oswego,IL,41.6834,-88.3372
Richmond,IN,39.8318,-84.8905
Gahanna,OH,40.0251,-82.8637
Eagle Mountain,UT,40.3137,-112.0114
Upper Arlington,OH,40.0272,-83.0704
Carrollwood,FL,28.0577,-82.5148
Olney,MD,39.1465,-77.0715
La Porte,TX,29.6689,-95.0484
Monroe,NC,35.0063,-80.5596
Lufkin,TX,31.3217,-94.7277
Tooele,UT,40.5393,-112.3082
Bell,CA,33.9801,-118.1798
Gadsden,AL,34.0086,-86.0157
Menlo Park,CA,37.4685,-122.1673
Westmont,CA,33.9417,-118.3018
Buenaventura Lakes,FL,28.3349,-81.3539
Manhattan Beach,CA,33.8894,-118.3967
East Point,GA,33.6696,-84.4701
Orangevale,CA,38.6881,-121.2209
Riviera Beach,FL,26.7813,-80.0741
Post Falls,ID,47.7213,-116.9384
Martinez,GA,33.5209,-82.0985
Pleasant Hill,CA,37.9539,-122.0759
Brunswick,OH,41.2465,-81.8198
Merrillville,IN,41.4728,-87.3196
Redan,GA,33.7394,-84.1644
Englewood,CO,39.6468,-104.9942
Stow,OH,41.1765,-81.4344
Lebanon,TN,36.204,-86.3481
Owings Mills,MD,39.4115,-76.7913
Leawood,KS,38.9075,-94.6258
Dakota Ridge,CO,39.6192,-105.1344
Goldsboro,NC,35.3778,-77.9717
Goshen,IN,41.5743,-85.8309
Vestavia Hills,AL,33.4518,-86.7437
McMinnville,OR,45.211,-123.1918
Fair Oaks,VA,38.8653,-77.3586
Montgomery Village,MD,39.1788,-77.1954
Norristown,PA,40.1225,-75.3398
Georgetown,KY,38.2247,-84.5487
University City,MO,38.6657,-90.3315
Socorro,TX,31.6383,-106.2601
Butte,MT,45.902,-112.6571
Torrington,CT,41.8349,-73.1282
Adelanto,CA,34.5814,-117.4397
Kennesaw,GA,34.026,-84.6177
Chillum,MD,38.9666,-76.9791
Plainfield,IN,39.6954,-86.3716
New City,NY,41.1542,-73.9912
Merritt Island,FL,28.3139,-80.6708
Pullman,WA,46.7336,-117.168
Salisbury,NC,35.6658,-80.4905
North Ridgeville,OH,41.3852,-82.0195
Sun Prairie,WI,43.1825,-89.2362
Cookeville,TN,36.1482,-85.5109
San Luis,AZ,32.4911,-114.7089
Cottonwood Heights,UT,40.6137,-111.8144
Glendale Heights,IL,41.9196,-88.0785
Chester,PA,39.8456,-75.3718
Golden Glades,FL,25.9129,-80.2013
Newark,DE,39.6776,-75.7576
Ken Caryl,CO,39.577,-105.1144
San Dimas,CA,34.1082,-117.809
Kearney,NE,40.7011,-99.0833
Dana Point,CA,33.4733,-117.6967
Spanaway,WA,47.0979,-122.4233
Beverly Hills,CA,34.0786,-118.4021
Midvale,UT,40.6148,-111.8927
Valparaiso,IN,41.4783,-87.0506
University Place,WA,47.2147,-122.5461
DeLand,FL,29.0225,-81.2875
Huntington Station,NY,40.8446,-73.405
Deer Park,TX,29.6898,-95.1151
Mason,OH,39.3571,-84.3023
Central Islip,NY,40.7836,-73.1945
Kaneohe,HI,21.4062,-157.7904
Long Beach,NY,40.5887,-73.666
Lake Stevens,WA,48.0024,-122.0953
Fairborn,OH,39.801,-84.0094
Estero,FL,26.4276,-81.7951
Woodridge,IL,41.737,-88.0409
Cedar City,UT,37.6834,-113.0956
Alabaster,AL,33.2198,-86.8225
Hinesville,GA,31.8248,-81.6137
Springville,UT,40.1638,-111.6205
Prairieville,LA,30.3151,-90.9571
Northbrook,IL,42.1292,-87.8352
Foster City,CA,37.5553,-122.2659
Fruit Cove,FL,30.0972,-81.6175
Douglasville,GA,33.7384,-84.7054
Andover,MN,45.2571,-93.3265
Fair Lawn,NJ,40.9359,-74.1177
Copperas Cove,TX,31.1192,-97.914
Springfield,VA,38.781,-77.1839
Walla Walla,WA,46.0671,-118.3368
Baldwin,NY,40.6511,-73.6075
Nacogdoches,TX,31.6134,-94.6528
Parkland,FL,26.3219,-80.2533
Pikesville,MD,39.3893,-76.702
Lewiston,ID,46.3934,-116.9933
Pueblo West,CO,38.3465,-104.7246
Pekin,IL,40.5678,-89.6251
Florence,KY,38.9899,-84.6471
Matthews,NC,35.1195,-80.7101
Helena,MT,46.5965,-112.0202
Uniondale,NY,40.7176,-73.5947
St. Charles,IL,41.9193,-88.3109
Manitowoc,WI,44.0991,-87.6812
Lawndale,CA,33.8884,-118.3531
South Riding,VA,38.912,-77.5132
Laramie,WY,41.3099,-105.6085
Gillette,WY,44.2752,-105.4982
Graham,WA,47.0322,-122.2827
Massillon,OH,40.7838,-81.5254
Elk Grove Village,IL,42.0064,-87.9921
East Lake,FL,28.1206,-82.6868
Fallbrook,CA,33.3693,-117.2259
La Verne,CA,34.1207,-117.7703
Woodstock,GA,34.1026,-84.5091
Bethel Park,PA,40.3238,-80.0364
Spring Valley,NY,41.1151,-74.0486
West Little River,FL,25.8571,-80.2367
Greer,SC,34.933,-82.2313
College Park,MD,38.996,-76.9337
Eastpointe,MI,42.4657,-82.9461
Rome,NY,43.226,-75.4909
Lake Magdalene,FL,28.0875,-82.4791
Westlake,OH,41.4524,-81.9294
